frame_idx,time_sec,left_hip_extension_deg,right_hip_extension_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
235,7.8561046511627906,5.41548236847143,58.59450065046827,True,True,0.9152474403381348,0.9941951036453247,188.1950855255127,False
236,7.88953488372093,5.507147569838512,58.71856676006287,True,True,0.9166872501373291,0.9942852854728699,188.37897777557373,False
237,7.9229651162790695,5.604961097005936,58.788155445392334,True,True,0.918470025062561,0.9943928122520447,188.4892988204956,False
238,7.956395348837209,5.516911350847392,58.857719261982105,True,True,0.9194075465202332,0.9943046569824219,188.4363555908203,False
239,7.9898255813953485,5.453887475212886,58.92340093854445,True,True,0.9190099239349365,0.9942710995674133,188.45097541809082,False
240,8.023255813953488,5.55483546805745,59.009056627929205,True,True,0.9182829856872559,0.9941583275794983,188.19721698760986,False
241,8.056686046511627,5.722907635209244,59.07657524118189,True,True,0.9180405139923096,0.9940744638442993,187.9492950439453,False
242,8.090116279069766,5.920143198618285,59.12781825636316,True,True,0.9184739589691162,0.9939977526664734,187.74999618530273,False
243,8.123546511627907,6.051614879009127,59.116298955331054,True,True,0.9183698296546936,0.9939072132110596,187.66226291656494,False
244,8.156976744186046,6.195245926604485,59.09775183737126,True,True,0.917984664440155,0.9937769174575806,187.6177167892456,False
245,8.190406976744185,6.281240259342438,59.00575165193048,True,True,0.9184120893478394,0.9937059283256531,187.5745439529419,False
246,8.223837209302324,6.315447095205877,58.79426669132986,True,True,0.9182703495025635,0.9936763644218445,187.59202480316162,False
247,8.257267441860465,6.292762051348415,58.60446324359107,True,True,0.916795015335083,0.9936861991882324,187.82602787017822,False
248,8.290697674418604,6.226468615238438,58.278179453701014,True,True,0.9166665077209473,0.9937135577201843,188.10911178588867,False
249,8.324127906976743,6.1932168853877885,58.206425049192475,True,True,0.9157009720802307,0.9937434196472168,188.3794641494751,False
250,8.357558139534884,6.11712801246274,58.138853016665806,True,True,0.9146018028259277,0.9938446879386902,188.4836769104004,False
251,8.390988372093023,6.080574939929291,57.981609161535204,True,True,0.9130723476409912,0.9939081072807312,188.59399795532227,False
252,8.424418604651162,6.10226255856218,57.76808131779361,True,True,0.9109819531440735,0.9939106106758118,188.64458084106445,False
253,8.457848837209301,6.177721209685549,57.63040744999242,True,True,0.9084597826004028,0.9938823580741882,188.7938117980957,False
254,8.491279069767442,6.297729523602685,57.51589667128295,True,True,0.9068873524665833,0.9939146637916565,188.87502193450928,False
255,8.524709302325581,6.345932184296974,57.482873526589984,True,True,0.9044575095176697,0.9939486384391785,188.96145343780518,False
256,8.55813953488372,6.224984531292118,57.555644032777536,True,True,0.9015413522720337,0.9940032958984375,189.05246257781982,False
257,8.59156976744186,6.136693723170909,57.72921256450679,True,True,0.8996753692626953,0.994087278842926,189.16853427886963,False
258,8.625,6.1297751072995075,57.68459927506679,True,True,0.8979132175445557,0.9941112995147705,189.31524753570557,False
259,8.658430232558139,6.1202859608204,57.6014467748714,True,True,0.8962647914886475,0.9941539168357849,189.38977718353271,False
260,8.691860465116278,6.134380773527607,57.5540223061619,True,True,0.8940053582191467,0.9942394495010376,189.41408157348633,False
261,8.725290697674419,6.1034935628336875,57.57267754418327,True,True,0.8924422264099121,0.9943381547927856,189.46972846984863,False
262,8.758720930232558,6.131574372358248,57.57310756868861,True,True,0.8908089995384216,0.9943884611129761,189.54337120056152,False
263,8.792151162790697,6.133457495354506,57.47384631972684,True,True,0.8900322914123535,0.9943957328796387,189.61041927337646,False
264,8.825581395348836,6.176222867557865,57.428254014610545,True,True,0.8891520500183105,0.9943935871124268,189.6264410018921,False
265,8.859011627906977,6.07593616237666,57.70549178847661,True,True,0.8884228467941284,0.9944115281105042,189.6247386932373,False
266,8.892441860465116,5.984721440077152,58.026287641407976,True,True,0.888723611831665,0.9944901466369629,189.65525150299072,False
267,8.925872093023255,5.961125857792529,58.39964958409274,True,True,0.8885061740875244,0.9945508241653442,189.69354629516602,False
268,8.959302325581396,5.704457548178351,58.64292630494556,True,True,0.8890228271484375,0.9946140646934509,189.69713687896729,False
269,8.992732558139535,5.629788009488157,59.02817696199117,True,True,0.8905615210533142,0.9947689175605774,189.7364902496338,False
270,9.026162790697674,5.657887131852358,59.38372480598346,True,True,0.8926912546157837,0.9949435591697693,189.70320224761963,False
271,9.059593023255813,5.575858891608663,59.61764274526901,True,True,0.893962025642395,0.9950824975967407,189.63064670562744,False
272,9.093023255813954,5.652486097879514,59.8458475406084,True,True,0.894598126411438,0.9951533675193787,189.23867225646973,False
273,9.126453488372093,5.609424458247215,59.87542957954129,True,True,0.8954303860664368,0.9952588677406311,189.2515754699707,False
274,9.159883720930232,5.557584371662652,59.92682413781707,True,True,0.8958764672279358,0.9953729510307312,189.27167415618896,False
275,9.193313953488373,5.495746797394863,59.92192170263163,True,True,0.8948854804039001,0.995401918888092,189.27642345428467,False
276,9.226744186046512,5.434137721312194,59.922590245290635,True,True,0.8937619924545288,0.99537593126297,189.27476406097412,False
277,9.26017441860465,5.362684039713393,59.85605971623112,True,True,0.8925376534461975,0.9953849911689758,189.28833961486816,False
278,9.29360465116279,5.370921339521094,59.705514858136574,True,True,0.8911588788032532,0.9953597784042358,189.27191734313965,False
279,9.32703488372093,5.410437760292871,59.408767839540694,True,True,0.8902173042297363,0.9953508973121643,189.06320571899414,False
280,9.36046511627907,5.489320470234451,59.200517706260186,True,True,0.8902637958526611,0.9953830242156982,189.0688419342041,False
281,9.393895348837209,5.614854094468186,59.07130040962563,True,True,0.8894681334495544,0.9954022169113159,188.93208503723145,False
282,9.427325581395348,5.727385335522235,59.03791550240426,True,True,0.8884950280189514,0.9953718781471252,188.8075304031372,False
283,9.460755813953488,5.8615577259553024,59.02777113647552,True,True,0.8876882791519165,0.9953606128692627,188.6568260192871,False
284,9.494186046511627,5.904876690695275,59.01850328104394,True,True,0.8884032964706421,0.9953858852386475,188.55395793914795,False
285,9.527616279069766,5.905765317623777,59.073266246851595,True,True,0.8887607455253601,0.9953866004943848,188.51806640625,False
286,9.561046511627907,5.698014213801411,59.116492791944715,True,True,0.8892386555671692,0.9953993558883667,188.58495712280273,False
287,9.594476744186046,5.6123865705794795,59.253637128201554,True,True,0.8910008668899536,0.9954677224159241,188.669114112854,False
288,9.627906976744185,5.583315034266895,59.36753185631943,True,True,0.8927809596061707,0.9955451488494873,188.7396240234375,False
289,9.661337209302324,5.553849134384033,59.433210509713,True,True,0.893285870552063,0.9955805540084839,188.75714778900146,False
290,9.694767441860465,5.517758688095163,59.495133854912574,True,True,0.8940805196762085,0.9956167340278625,188.78249645233154,False
291,9.728197674418604,5.480662593612283,59.48979301221384,True,True,0.8951056599617004,0.9956617951393127,188.8130807876587,False
292,9.761627906976743,5.5344542155264405,59.4472500465036,True,True,0.894052267074585,0.9955887198448181,188.85576725006104,False
293,9.795058139534884,5.550206366821582,59.44396678925828,True,True,0.8933506608009338,0.9955801367759705,188.88507843017578,False
294,9.828488372093023,5.571430800143704,59.40676958354811,True,True,0.8919826745986938,0.995506227016449,188.77312660217285,False
295,9.861918604651162,5.480432508393829,59.485366735721534,True,True,0.8905801773071289,0.9954237341880798,188.90735149383545,False
296,9.895348837209301,5.390021673050128,59.55484722814911,True,True,0.8889660239219666,0.9953361749649048,188.90986919403076,False
297,9.928779069767442,5.387361749759872,59.570164559816895,True,True,0.8874006867408752,0.9952478408813477,188.9271354675293,False
298,9.962209302325581,5.342309515854545,59.61266235976751,True,True,0.8865126967430115,0.9952245950698853,188.99182319641113,False
299,9.99563953488372,5.399068570469976,59.668004941888306,True,True,0.8888973593711853,0.9952070713043213,188.95415782928467,False
300,10.02906976744186,5.566306474981207,59.708399163510336,True,True,0.8893539309501648,0.9950953722000122,188.92895221710205,False
301,10.0625,5.653567258712895,59.767509735053444,True,True,0.8913173079490662,0.9950403571128845,189.0166997909546,False
302,10.095930232558139,5.754869627664017,59.7968731963378,True,True,0.8919512033462524,0.9949889779090881,189.01342391967773,False
303,10.129360465116278,5.791552264394511,59.82858758952612,True,True,0.8923492431640625,0.9949241876602173,189.02792930603027,False
304,10.162790697674419,5.89863963982546,59.84861827233461,True,True,0.8918877840042114,0.9948675632476807,189.0262269973755,False
305,10.196220930232558,5.946470797380921,59.90098351177754,True,True,0.8914833664894104,0.994835376739502,189.03741359710693,False
306,10.229651162790697,6.002469647782761,59.89054504117657,True,True,0.891570508480072,0.9948034286499023,189.069185256958,False
307,10.263081395348836,6.018290851924653,59.87946640339777,True,True,0.8905866742134094,0.9947808980941772,189.07095909118652,False
308,10.296511627906977,6.023770416722825,59.749581752469695,True,True,0.890101432800293,0.9946668744087219,189.0597438812256,False
309,10.329941860465116,5.978951931136605,59.233913855412794,True,True,0.89141845703125,0.9946318864822388,189.07901287078857,False
310,10.363372093023255,6.017664260179045,58.60326283769314,True,True,0.8924815058708191,0.9946349859237671,189.1221570968628,False
311,10.396802325581396,6.616036302231759,57.39768873862356,True,True,0.8923453688621521,0.9945386648178101,188.8414478302002,False
312,10.430232558139535,7.045326890537266,55.13360550891701,True,True,0.8903186321258545,0.9945184588432312,188.70197296142578,False
313,10.463662790697674,7.028501923860654,52.4610901741127,True,True,0.8885555863380432,0.9946802854537964,188.60621452331543,False
314,10.497093023255813,7.183822989964133,49.36390937870011,True,True,0.8852701187133789,0.9948496222496033,188.52165699005127,False
315,10.530523255813954,7.051105901814781,46.38722802919309,True,True,0.8819970488548279,0.9950761795043945,188.35793495178223,False
316,10.563953488372093,6.194803939703819,42.972060993185096,True,True,0.8790532946586609,0.9952834844589233,188.24047565460205,False
317,10.597383720930232,6.322540643354092,39.60611148746176,True,True,0.8705669641494751,0.9954472184181213,187.54883766174316,False
318,10.63081395348837,6.458281402225022,35.226672716615944,True,True,0.8617141842842102,0.9955335259437561,187.21861839294434,False
319,10.664244186046512,6.866579898482416,31.167832946665623,True,True,0.84658282995224,0.9956203699111938,186.7276954650879,False
320,10.69767441860465,8.585311651243561,27.328888320066397,True,True,0.8203020691871643,0.99550861120224,186.17700576782227,False
321,10.73110465116279,9.310205999433999,23.620599076720367,True,True,0.7744761109352112,0.9946919083595276,185.81647396087646,False
322,10.76453488372093,13.38282819916234,19.99505962350288,True,True,0.7137666344642639,0.992356538772583,189.5546579360962,False
323,10.79796511627907,12.772520721290876,16.542619826827135,True,True,0.6581319570541382,0.9901325106620789,191.91551685333252,False
324,10.831395348837209,12.082970112113442,13.309298536028402,True,True,0.6027884483337402,0.9862836003303528,196.30860328674316,False
325,10.864825581395348,11.340145607622581,11.314948750059509,True,True,0.5512778162956238,0.9816679358482361,186.92800998687744,False
326,10.898255813953488,10.339444808523002,9.853427488974004,True,True,0.5049151182174683,0.9777959585189819,185.6530237197876,False
327,10.931686046511627,9.184740132652346,7.2677635082475724,False,True,0.4623994529247284,0.9720360040664673,185.26923179626465,False
328,10.965116279069766,6.609447380651971,4.32514669202404,False,True,0.4238379895687103,0.9673524498939514,185.29203414916992,False
329,10.998546511627907,5.380930186266235,2.7216110834997504,False,True,0.38983890414237976,0.9644842743873596,184.8848533630371,False
330,11.031976744186046,4.6844716562138125,2.167415168287492,False,True,0.3606548607349396,0.964048445224762,184.40045356750488,False
331,11.065406976744185,3.8450107941384744,1.813750525385166,False,True,0.3326996862888336,0.9618542194366455,184.5944595336914,False
332,11.098837209302324,3.688148416188154,2.1048303104163613,False,True,0.3074227273464203,0.9596186280250549,184.71486568450928,False
333,11.132267441860465,3.058293080466376,2.1414936896563517,False,True,0.28566497564315796,0.958146333694458,184.82472896575928,False
334,11.165697674418604,2.3879644654715744,1.6218795447731538,False,True,0.2657615840435028,0.9554624557495117,184.95996952056885,False
335,11.199127906976743,2.3706551001764415,0.9534419467326907,False,True,0.24655047059059143,0.9505600333213806,184.952974319458,False
336,11.232558139534882,2.3204089532603236,0.5682836662057354,False,True,0.22947809100151062,0.9477206468582153,184.98334407806396,False
337,11.265988372093023,1.9111912985851651,0.1062738992059343,False,True,0.21446458995342255,0.9449241161346436,184.83334064483643,False
338,11.299418604651162,1.6223195336996101,0.5992562301889006,False,True,0.20018990337848663,0.9411321878433228,184.6202802658081,False
339,11.332848837209301,1.1628035305540663,0.8858447381710519,False,True,0.18669649958610535,0.9355679154396057,185.01766204833984,False
340,11.366279069767442,0.776426518322697,1.3520561840773675,False,True,0.17463655769824982,0.9316068291664124,185.47473907470703,False
341,11.399709302325581,0.39690188662292525,2.0123338546354472,False,True,0.16499653458595276,0.9300453066825867,185.42150974273682,False
342,11.43313953488372,0.11912356770645058,2.5476941798163915,False,True,0.15546730160713196,0.9274688959121704,185.51007270812988,False
343,11.46656976744186,0.23548244639079852,3.203802600494252,False,True,0.14676332473754883,0.9239809513092041,185.5924129486084,False
