frame_idx,time_sec,bilateral_leg_straddle_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
886,29.553798862828714,97.53644,True,True,0.9945424199104309,0.9842807650566101,205.47304916381836,False
887,29.587155294953803,97.59895,True,True,0.9947813749313354,0.9853577613830566,208.68936824798584,False
888,29.620511727078892,97.35145,True,True,0.9949877858161926,0.986251711845398,213.07732963562012,False
889,29.65386815920398,96.815475,True,True,0.9951629042625427,0.9869734644889832,217.4128818511963,False
890,29.68722459132907,95.94403,True,True,0.9953969717025757,0.987774670124054,222.44298696517944,False
891,29.72058102345416,94.612305,True,True,0.99565190076828,0.9885465502738953,226.73982000350952,False
892,29.753937455579248,93.4135,True,True,0.9958532452583313,0.989295482635498,230.45977878570557,False
893,29.787293887704337,92.18553,True,True,0.9960197806358337,0.9900057911872864,233.7568826675415,False
894,29.820650319829426,90.71107,True,True,0.9961914420127869,0.9906947016716003,236.6915888786316,False
895,29.854006751954515,89.29879,True,True,0.9962891340255737,0.9912687540054321,238.42875242233276,False
896,29.887363184079604,87.60086,True,True,0.996333658695221,0.9918357729911804,240.22871017456055,False
897,29.920719616204693,84.54816,True,True,0.9964525103569031,0.9924123287200928,241.25575017929077,False
898,29.954076048329778,80.640854,True,True,0.9965626001358032,0.9929880499839783,242.80425453186035,False
899,29.987432480454867,79.019,True,True,0.9966307282447815,0.9934894442558289,243.0461664199829,False
900,30.020788912579956,79.47468,True,True,0.9966754913330078,0.9939044117927551,242.90237998962402,False
901,30.054145344705045,79.74296,True,True,0.9966462850570679,0.9943381547927856,241.99675226211548,False
902,30.087501776830134,79.284546,True,True,0.9963155388832092,0.9946560263633728,241.02773571014404,False
903,30.120858208955223,78.29771,True,True,0.9958627820014954,0.9948285222053528,240.9704451560974,False
904,30.154214641080312,77.44351,True,True,0.9955074191093445,0.9950228333473206,240.65038967132568,False
905,30.1875710732054,76.7209,True,True,0.9949102997779846,0.9949834942817688,242.44182920455933,False
906,30.22092750533049,76.074646,True,True,0.9943243265151978,0.9947964549064636,242.84196424484253,False
907,30.25428393745558,75.855316,True,True,0.9939400553703308,0.9945225119590759,243.42136907577515,False
908,30.287640369580668,75.32916,True,True,0.9936574101448059,0.9938230514526367,245.47525548934937,False
909,30.320996801705757,74.24216,True,True,0.9935297966003418,0.993152379989624,249.37220239639282,False
910,30.354353233830846,72.75978,True,True,0.9935165047645569,0.9928427934646606,250.68767261505127,False
911,30.387709665955935,70.812614,True,True,0.9935193657875061,0.9926489591598511,254.1448941230774,False
912,30.421066098081024,68.11295,True,True,0.9935486912727356,0.9926307201385498,256.832350730896,False
913,30.454422530206113,64.58461,True,True,0.9935469627380371,0.9926303625106812,260.0126609802246,False
914,30.487778962331202,59.39154,True,True,0.993672788143158,0.9925886392593384,263.6255750656128,False
915,30.52113539445629,55.332623,True,True,0.993803858757019,0.9928563833236694,265.39711570739746,False
916,30.55449182658138,50.71866,True,True,0.9939230680465698,0.9932550191879272,267.49338579177856,False
917,30.58784825870647,47.169456,True,True,0.9934468269348145,0.9936325550079346,268.12694215774536,False
918,30.621204690831558,44.74228,True,True,0.9929265975952148,0.9940140843391418,268.85701990127563,False
919,30.654561122956647,44.155716,True,True,0.9925243258476257,0.9943952560424805,269.54185152053833,False
920,30.687917555081736,44.073402,True,True,0.992239773273468,0.9947493672370911,270.3169541358948,False
921,30.721273987206825,43.21295,True,True,0.9923620820045471,0.9951596260070801,270.7509822845459,False
922,30.75463041933191,42.956657,True,True,0.9925484657287598,0.9955287575721741,272.42869806289673,False
923,30.787986851457,41.184914,True,True,0.9926553964614868,0.9958712458610535,273.46462965011597,False
924,30.821343283582088,39.365746,True,True,0.9927762746810913,0.9961511492729187,274.7748312950134,False
925,30.854699715707177,36.775383,True,True,0.9927372336387634,0.9963433146476746,277.9965572357178,False
926,30.888056147832266,33.48217,True,True,0.9928030371665955,0.9965216517448425,281.1888151168823,False
927,30.921412579957355,29.648941,True,True,0.9930183291435242,0.9966831803321838,283.59840631484985,False
928,30.954769012082444,27.280106,True,True,0.9932340383529663,0.996830403804779,284.5503726005554,False
929,30.988125444207533,24.001083,True,True,0.993446946144104,0.9969339370727539,285.6066732406616,False
930,31.021481876332622,20.534767,True,True,0.9936914443969727,0.9969643354415894,284.83298110961914,False
931,31.05483830845771,18.600548,True,True,0.9938428997993469,0.9968773722648621,284.4050512313843,False
932,31.0881947405828,16.912651,True,True,0.993816077709198,0.9966208934783936,284.4837341308594,False
933,31.12155117270789,16.542015,True,True,0.9936667084693909,0.9963713884353638,284.3917622566223,False
934,31.154907604832978,16.771172,True,True,0.9936854243278503,0.9961979389190674,284.56415939331055,False
935,31.188264036958067,17.044456,True,True,0.9937840700149536,0.9961222410202026,284.6001543998718,False
936,31.221620469083156,16.982086,True,True,0.9939145445823669,0.9960997104644775,284.7580318450928,False
937,31.254976901208245,16.928047,True,True,0.9940547347068787,0.9960631728172302,284.8615503311157,False
